usageKey,scientificName,canonicalName,authorship,rank,code,status,genericName,infragenericEpithet,specificEpithet,type,formattedName,matchType,confidence,domain,kingdom,phylum,subphylum,class,order,suborder,family,subfamily,tribe,subtribe,genus,subgenus,species,domainKey,kingdomKey,phylumKey,subphylumKey,classKey,orderKey,suborderKey,familyKey,subfamilyKey,tribeKey,subtribeKey,genusKey,subgenusKey,speciesKey,value,easin_scientificName,easin_kingdom,easin_EASINID,easin_checklistKey,is_alternative,subclass,infraclass,subterclass,superorder,infraorder,superfamily,subclassKey,infraclassKey,subterclassKey,superorderKey,infraorderKey,superfamilyKey,subkingdom,subkingdomKey,infraspecificEpithet,variety,varietyKey,acceptedUsageKey,acceptedScientificName,infraphylum,parvphylum,gigaclass,superclass,infraphylumKey,parvphylumKey,gigaclassKey,superclassKey,megaclass,megaclassKey,section_botany,section_botanyKey,note,subspecies,subspeciesKey,processingFlags,series_zoology,series_zoologyKey,infrakingdom,infrakingdomKey,section_zoology,subsection_zoology,section_zoologyKey,subsection_zoologyKey,unranked,realm,unrankedKey,realmKey,parvorder,parvorderKey,epifamily,epifamilyKey,supertribe,supertribeKey,nanorder,nanorderKey,form,formKey,easin_Name,easin_Authorship,easin_FirstIntroductionsInEU,easin_PresentInCountries,easin_Status,easin_HasImpact,easin_IsEUConcern,easin_EUConcernName,easin_IsOutermostConcern,easin_ConcernedOutermostRegions,easin_IsMSConcern,easin_ConcernedMS,easin_IsPartNative,easin_NativeRange,easin_IsHorizonScanning,easin_LastRevisionDate,easin_Phylum,easin_Class,easin_Order,easin_Family,easin_ImpactSources,easin_ImpactOnSectors,easin_CommonNames,easin_Synonyms,easin_CBD_Pathways
63ZXV,Abronia fragrans Nutt. ex Hook.,Abronia fragrans,Nutt. ex Hook.,SPECIES,BOTANICAL,ACCEPTED,Abronia,,fragrans,SCIENTIFIC,<i>Abronia</i> <i>fragrans</i> Nutt. ex Hook.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Nyctaginaceae,,Nyctagineae,,Abronia,,Abronia fragrans,CS5HF,P,TP,,MG,VW,,DG4,,KVK78,,LRK,,63ZXV,FALSE,Abronia fragrans Nutt. ex Hook.,Plantae,R00026,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abronia fragrans,Nutt. ex Hook.,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,,,,,
64B9M,"Abudefduf saxatilis (Linnaeus, 1758)",Abudefduf saxatilis,"(Linnaeus, 1758)",SPECIES,ZOOLOGICAL,ACCEPTED,Abudefduf,,saxatilis,SCIENTIFIC,"<i>Abudefduf</i> <i>saxatilis</i> (Linnaeus, 1758)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,,Pomacentridae,,,,Abudefduf,,Abudefduf saxatilis,CS5HF,N,CH2,8V4V3,8V4VD,PC,,KVMJ7,,,,KTZ6M,,64B9M,FALSE,"Abudefduf cf. saxatilis (Linnaeus, 1758) ",Animalia,R20210,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abudefduf cf. saxatilis,"(Linnaeus, 1758) ",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Perciformes,Pomacentridae,,,,,
8MR9,"Abudefduf hoefleri (Steindachner, 1881)",Abudefduf hoefleri,"(Steindachner, 1881)",SPECIES,ZOOLOGICAL,ACCEPTED,Abudefduf,,hoefleri,SCIENTIFIC,"<i>Abudefduf</i> <i>hoefleri</i> (Steindachner, 1881)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,,Pomacentridae,,,,Abudefduf,,Abudefduf hoefleri,CS5HF,N,CH2,8V4V3,8V4VD,PC,,KVMJ7,,,,KTZ6M,,8MR9,FALSE,"Abudefduf hoefleri (Steindachner, 1881)",Animalia,R19331,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abudefduf hoefleri,"(Steindachner, 1881)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Perciformes,Pomacentridae,,,,,
64B9M,"Abudefduf saxatilis (Linnaeus, 1758)",Abudefduf saxatilis,"(Linnaeus, 1758)",SPECIES,ZOOLOGICAL,ACCEPTED,Abudefduf,,saxatilis,SCIENTIFIC,"<i>Abudefduf</i> <i>saxatilis</i> (Linnaeus, 1758)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,,Pomacentridae,,,,Abudefduf,,Abudefduf saxatilis,CS5HF,N,CH2,8V4V3,8V4VD,PC,,KVMJ7,,,,KTZ6M,,64B9M,FALSE,"Abudefduf saxatilis (Linnaeus, 1758)",,R00027,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abudefduf saxatilis,"(Linnaeus, 1758)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,
8MSN,"Abudefduf sexfasciatus (Lacepède, 1801)",Abudefduf sexfasciatus,"(Lacepède, 1801)",SPECIES,ZOOLOGICAL,ACCEPTED,Abudefduf,,sexfasciatus,SCIENTIFIC,"<i>Abudefduf</i> <i>sexfasciatus</i> (Lacepède, 1801)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,,Pomacentridae,,,,Abudefduf,,Abudefduf sexfasciatus,CS5HF,N,CH2,8V4V3,8V4VD,PC,,KVMJ7,,,,KTZ6M,,8MSN,FALSE,"Abudefduf sexfasciatus (Lacepède, 1801)",Animalia,R19652,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abudefduf sexfasciatus,"(Lacepède, 1801)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Perciformes,Pomacentridae,,,,,
8MSQ,"Abudefduf sordidus (Forsskål, 1775)",Abudefduf sordidus,"(Forsskål, 1775)",SPECIES,ZOOLOGICAL,ACCEPTED,Abudefduf,,sordidus,SCIENTIFIC,"<i>Abudefduf</i> <i>sordidus</i> (Forsskål, 1775)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,,Pomacentridae,,,,Abudefduf,,Abudefduf sordidus,CS5HF,N,CH2,8V4V3,8V4VD,PC,,KVMJ7,,,,KTZ6M,,8MSQ,FALSE,"Abudefduf sordidus (Forsskål, 1775)",Animalia,R20399,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abudefduf sordidus,"(Forsskål, 1775)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Teleostei,Ovalentaria,Pomacentridae,,,,,
8MSV,"Abudefduf taurus (Müller & Troschel, 1848)",Abudefduf taurus,"(Müller & Troschel, 1848)",SPECIES,ZOOLOGICAL,ACCEPTED,Abudefduf,,taurus,SCIENTIFIC,"<i>Abudefduf</i> <i>taurus</i> (Müller & Troschel, 1848)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,,Pomacentridae,,,,Abudefduf,,Abudefduf taurus,CS5HF,N,CH2,8V4V3,8V4VD,PC,,KVMJ7,,,,KTZ6M,,8MSV,FALSE,"Abudefduf taurus (Müller & Troschel, 1848)",Animalia,R20754,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abudefduf taurus,"(Müller & Troschel, 1848)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Teleostei,Ovalentaria,Pomacentridae,,,,,
8MT7,"Abudefduf vaigiensis (Quoy & Gaimard, 1825)",Abudefduf vaigiensis,"(Quoy & Gaimard, 1825)",SPECIES,ZOOLOGICAL,ACCEPTED,Abudefduf,,vaigiensis,SCIENTIFIC,"<i>Abudefduf</i> <i>vaigiensis</i> (Quoy & Gaimard, 1825)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,,Pomacentridae,,,,Abudefduf,,Abudefduf vaigiensis,CS5HF,N,CH2,8V4V3,8V4VD,PC,,KVMJ7,,,,KTZ6M,,8MT7,FALSE,"Abudefduf vaigiensis (Quoy & Gaimard, 1825)",Animalia,R19332,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abudefduf vaigiensis,"(Quoy & Gaimard, 1825)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Perciformes,Pomacentridae,,,,,
64B9B,"Aburria cumanensis (Jacquin, 1784)",Aburria cumanensis,"(Jacquin, 1784)",SPECIES,ZOOLOGICAL,SYNONYM,Aburria,,cumanensis,SCIENTIFIC,"<i>Aburria</i> <i>cumanensis</i> (Jacquin, 1784)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Aves,Galliformes,,Cracidae,Penelopinae,,,Pipile,,Pipile cumanensis,CS5HF,N,CH2,8V4V3,V2,38Z,,8MM,K48,,,6QRJ,,4J6HT,TRUE,"Aburria cumanensis (Jacquin, 1784)",Animalia,R00029,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,4J6HT,"Pipile cumanensis (Jacquin, 1784)",Gnathostomata,Osteichthyes,,,8V4V5,8VVWB,,,Tetrapoda,9CK8W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aburria cumanensis,"(Jacquin, 1784)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Aves,Craciformes,Cracidae,,,,,
8N43,Abutilon grandifolium (Willd.) Sweet,Abutilon grandifolium,(Willd.) Sweet,SPECIES,BOTANICAL,ACCEPTED,Abutilon,,grandifolium,SCIENTIFIC,<i>Abutilon</i> <i>grandifolium</i> (Willd.) Sweet,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Malvales,,Malvaceae,Malvoideae,Malveae,Abutilinae,Abutilon,,Abutilon grandifolium,CS5HF,P,TP,,MG,3HP,,CDB,JV8,KVJPL,KVZ4W,8ZYJK,,8N43,FALSE,Abutilon grandifolium (Willd.) Sweet,Plantae,R00030,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abutilon grandifolium,(Willd.) Sweet,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,,,,,
8N9L,Abutilon pictum (Gillies ex Hook.) Walp.,Abutilon pictum,(Gillies ex Hook.) Walp.,SPECIES,BOTANICAL,SYNONYM,Abutilon,,pictum,SCIENTIFIC,<i>Abutilon</i> <i>pictum</i> (Gillies ex Hook.) Walp.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Malvales,,Malvaceae,Malvoideae,Malveae,Abutilinae,Callianthe,,Callianthe picta,CS5HF,P,TP,,MG,3HP,,CDB,JV8,KVJPL,KVZ4W,62J9Q,,PM63,TRUE,Abutilon pictum (Gillies ex Hook.) Walp.,Plantae,R00032,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,PM63,Callianthe picta (Gillies ex Hook. & Arn.) Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abutilon pictum,(Gillies ex Hook.) Walp.,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,,,,,
8NBX,Abutilon sonneratianum (Cav.) Sweet,Abutilon sonneratianum,(Cav.) Sweet,SPECIES,BOTANICAL,ACCEPTED,Abutilon,,sonneratianum,SCIENTIFIC,<i>Abutilon</i> <i>sonneratianum</i> (Cav.) Sweet,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Malvales,,Malvaceae,Malvoideae,Malveae,Abutilinae,Abutilon,,Abutilon sonneratianum,CS5HF,P,TP,,MG,3HP,,CDB,JV8,KVJPL,KVZ4W,8ZYJK,,8NBX,FALSE,Abutilon sonneratianum (Cav.) Sweet,Plantae,R00031,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abutilon sonneratianum,(Cav.) Sweet,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,,,,,
8NCQ,Abutilon theophrasti Medik.,Abutilon theophrasti,Medik.,SPECIES,BOTANICAL,ACCEPTED,Abutilon,,theophrasti,SCIENTIFIC,<i>Abutilon</i> <i>theophrasti</i> Medik.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Malvales,,Malvaceae,Malvoideae,Malveae,Abutilinae,Abutilon,,Abutilon theophrasti,CS5HF,P,TP,,MG,3HP,,CDB,JV8,KVJPL,KVZ4W,8ZYJK,,8NCQ,FALSE,Abutilon theophrasti Medik.,Plantae,R00033,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abutilon theophrasti,Medik.,,,A,TRUE,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,,,,,
64C9J,Acacia baileyana F.Muell.,Acacia baileyana,F.Muell.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,baileyana,SCIENTIFIC,<i>Acacia</i> <i>baileyana</i> F.Muell.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia baileyana,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,64C9J,FALSE,Acacia baileyana F.Muell.,Plantae,R00035,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Botrycephalae,BYZS4,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia baileyana,F.Muell.,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8P3N,Acacia cultriformis A.Cunn. ex G.Don,Acacia cultriformis,A.Cunn. ex G.Don,SPECIES,BOTANICAL,ACCEPTED,Acacia,,cultriformis,SCIENTIFIC,<i>Acacia</i> <i>cultriformis</i> A.Cunn. ex G.Don,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia cultriformis,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8P3N,FALSE,Acacia cultriformis G.Don,Plantae,R00037,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Acacia,KZR2D,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia cultriformis,G.Don,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
LSMZZ,Acacia cyclopsis G.Don,Acacia cyclopsis,G.Don,SPECIES,BOTANICAL,SYNONYM,Acacia,,cyclopsis,SCIENTIFIC,<i>Acacia</i> <i>cyclopsis</i> G.Don,VARIANT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia cyclops,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8P42,TRUE,Acacia cyclops G.Don,Plantae,R00038,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,8P42,Acacia cyclops A.Cunn. ex G.Don,,,,,,,,,,,Plurinerves,BYZTL,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia cyclops,G.Don,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8P4G,Acacia dealbata Link,Acacia dealbata,Link,SPECIES,BOTANICAL,ACCEPTED,Acacia,,dealbata,SCIENTIFIC,<i>Acacia</i> <i>dealbata</i> Link,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia dealbata,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8P4G,FALSE,Acacia dealbata Link s.l.,Plantae,R00039,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Botrycephalae,BYZS4,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia dealbata,Link s.l.,,,A,TRUE,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PGC,Acacia karroo Hayne,Acacia karroo,Hayne,SPECIES,BOTANICAL,SYNONYM,Acacia,,karroo,SCIENTIFIC,<i>Acacia</i> <i>karroo</i> Hayne,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Vachellia,,Vachellia karroo,CS5HF,P,TP,,MG,383,,623QT,,,,85LM,,7F977,TRUE,Acacia karroo Hayne,Plantae,R00042,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,7F977,Vachellia karroo (Hayne) Banfi & Galasso,,,,,,,,,,,,,2 synonym homonyms,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia karroo,Hayne,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PK8,Acacia ligulata A.Cunn. ex Benth.,Acacia ligulata,A.Cunn. ex Benth.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,ligulata,SCIENTIFIC,<i>Acacia</i> <i>ligulata</i> A.Cunn. ex Benth.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia ligulata,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PK8,FALSE,Acacia ligulata Benth.,Plantae,R00043,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Acacia,KZR2D,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia ligulata,Benth.,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PKQ,Acacia longifolia (Andrews) Willd.,Acacia longifolia,(Andrews) Willd.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,longifolia,SCIENTIFIC,<i>Acacia</i> <i>longifolia</i> (Andrews) Willd.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia longifolia,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PKQ,FALSE,Acacia longifolia (Andrews) Willd.,Plantae,R00044,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Juliflorae,BYZSL,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia longifolia,(Andrews) Willd.,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
7J72X,Acacia longifolia subsp. sophorae (Labill.) Court,Acacia longifolia sophorae,(Labill.) Court,SUBSPECIES,BOTANICAL,ACCEPTED,Acacia,,longifolia,SCIENTIFIC,<i>Acacia</i> <i>longifolia</i> subsp. <i>sophorae</i> (Labill.) Court,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia longifolia,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PKQ,FALSE,Acacia longifolia subsp. sophorae (Labill.) Court,Plantae,R00045,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,sophorae,,,,,,,,,,,,,,,Juliflorae,BYZSL,,Acacia longifolia sophorae,7J72X,,,,,,,,,,,,,,,,,,,,,,,,Acacia longifolia subsp. sophorae,(Labill.) Court,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PMQ,Acacia mearnsii De Wild.,Acacia mearnsii,De Wild.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,mearnsii,SCIENTIFIC,<i>Acacia</i> <i>mearnsii</i> De Wild.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia mearnsii,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PMQ,FALSE,Acacia mearnsii De Wild.,Plantae,R00046,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Botrycephalae,BYZS4,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia mearnsii,De Wild.,,,A,TRUE,TRUE,"Acacia mearnsii [as ‘mearnsi’] De Wild., Pl. Bequaert. 3: 61 (1925)",TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PN2,Acacia melanoxylon R.Br.,Acacia melanoxylon,R.Br.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,melanoxylon,SCIENTIFIC,<i>Acacia</i> <i>melanoxylon</i> R.Br.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia melanoxylon,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PN2,FALSE,Acacia melanoxylon R.Br.,Plantae,R00047,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Plurinerves,BYZTL,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia melanoxylon,R.Br.,,,A,TRUE,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PQC,Acacia neriifolia A.Cunn. ex Benth.,Acacia neriifolia,A.Cunn. ex Benth.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,neriifolia,SCIENTIFIC,<i>Acacia</i> <i>neriifolia</i> A.Cunn. ex Benth.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia neriifolia,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PQC,FALSE,Acacia neriifolia Benth.,Plantae,R00048,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Acacia,KZR2D,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia neriifolia,Benth.,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PWT,Acacia pycnantha Benth.,Acacia pycnantha,Benth.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,pycnantha,SCIENTIFIC,<i>Acacia</i> <i>pycnantha</i> Benth.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia pycnantha,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PWT,FALSE,Acacia pycnantha Benth.,Plantae,R00050,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Acacia,KZR2D,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia pycnantha,Benth.,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PXT,Acacia retinodes Schltdl.,Acacia retinodes,Schltdl.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,retinodes,SCIENTIFIC,<i>Acacia</i> <i>retinodes</i> Schltdl.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia retinodes,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PXT,FALSE,Acacia retinodes Schltdl.,Plantae,R00051,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Acacia,KZR2D,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia retinodes,Schltdl.,,,A,TRUE,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
8PZD,Acacia salicina Lindl.,Acacia salicina,Lindl.,SPECIES,BOTANICAL,ACCEPTED,Acacia,,salicina,SCIENTIFIC,<i>Acacia</i> <i>salicina</i> Lindl.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Fabales,,Fabaceae,,,,Acacia,,Acacia salicina,CS5HF,P,TP,,MG,383,,623QT,,,,LV7,,8PZD,FALSE,Acacia salicina Lindl.,Plantae,R00052,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,Acacia,KZR2D,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia salicina,Lindl.,,,A,TRUE,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,,
